Yale Univ. PD,0,0,0,0,0,0,0,2,1,0,0,1,15,0,0,0,0,0,0,1,250,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,4,1500,8,4375,3,1440,7,15903,11,7705,8,3399,6,1,32,6,3,0,0,0,2,2550,2,202,15,5035,1,9,64,18628,116,68365,12,7527,36,18815,114,109776,77,10910,57,445,17,3,0,0,0,3,1,27600,0,0,0,0,0,0,0,0,0,12,2,25717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UCONN-Storrs PD,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1880,9,3773,0,0,9,3685,10,17169,0,0,4,1,25,5,3,0,0,0,0,0,59,2394,11,2175,5,350,34,13485,74,43775,0,0,36,8346,86,63458,61,5947,72,1120,35,1,0,0,0,38,26,27920,0,0,0,0,0,0,4,0,22,28,7,33562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Foxwoods Casino CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,399,0,0,0,0,2,1,0,0,0,0,0,0,1,3927,4,3090,1,1000,0,0,0,0,1,1,79,147024,52,153730,13,1202,21,110,48,1,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,67,60,14288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Sun Casino CSP,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,272,0,0,0,0,0,0,0,0,0,0,74,119804,40,119194,7,791,30,91,37,2,1,0,0,0,0,20700,0,0,0,0,0,0,0,0,0,61,52,22448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTA PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2525,0,0,13,4819,4,621,0,0,66,73717,75,80306,10,1286,3,90,12,1,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSU PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5536,5,2847,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,2687,0,0,0,0,6,3931,0,0,19,6508,18,12308,7,670,7,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECSU PD,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,970,1,825,0,0,0,0,3,1,0,0,0,0,0,0,1,8,8,1278,0,0,3,750,47,15928,0,0,12,2584,29,17520,24,2785,18,243,2,1,1,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,4,2,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCONN Health Ctr. PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1458,0,0,2,1100,3,2558,0,0,0,0,0,0,0,0,0,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WCSU PD,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,210,4,1360,0,0,1,0,6,1,0,0,0,0,0,0,0,0,4,1597,1,0,0,0,19,7708,0,0,7,846,20,9530,4,549,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCSU PD,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,450,0,0,0,0,1,150,0,0,1,3800,1,0,2,0,0,0,0,0,1,50,1,540,10,1674,0,0,5,809,39,26887,0,0,11,5558,32,34058,13,1217,22,243,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Police PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,670,0,0,1,15,0,0,0,0,4,8220,3,8670,1,195,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town PD,31681,0,0,0,0,0,0,8,1,0,0,1,0,1,486,0,0,1,81,2,580,0,0,2,6968,2,1,1,0,1,1,3,2,0,0,3,3,7,8,22,20,14,16510,40,34969,0,0,6,2445,12,1843,0,0,29,6,36,6,7,1,0,0,0,0,161,32342,60,27990,26,22031,13,2645,79,178263,0,0,180,485831,244,731888,141,14526,134,2688,138,17,6,1,0,5,0,132783,1,0,1000,0,0,0,5,2,8,322,222,159374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Groton Long Pt. PD,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3000,1,0,0,0,1,7700,0,0,3,0,0,0,0,0,0,0,0,0,1,350,0,0,3,350,2,6485,0,0,3,145,3,6835,5,455,1,40,0,0,0,0,0,2,0,1300,0,0,0,0,0,0,0,0,0,0,0,7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSPOther,3067466,27,27,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,214,2,0,1,1,0,0,1,1,6,3,4,5,20,17,22,15,2,1537,3,3,0,0,1,3854,10,7275,0,0,9,0,7,2,0,0,0,0,0,0,5,1191,41,36139,29,5919,0,0,15,7465,0,0,113,395187,105,441543,39,3851,59,507,41,70,34,0,0,4,0,702519,23,0,1598009,9,0,40502,3,0,6501,513,377,243497,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,26,1,0,0,111,105
Fairfield,930450,34,24,2,0,2,582,469,74,15,6,629,328847,121,147550,13,11972,23,12848,99,307496,14,39295,48,20280,325,64,82,20,78,27,462,105,189,66,300,197,483,289,304,189,663,1788538,1234,3569243,568,1753727,347,684036,270,512628,141,419523,1664,210,1192,175,367,39,47,62289,33,10670,2203,991681,2708,1555211,1383,511525,294,87277,2063,4262702,12,6710,2855,24804142,5230,31937238,2670,299059,3698,55910,2323,1244,97,107,6,163,20,7883272,18,8,1378508,32,1,276279,13,6,4538,6527,3993,4812587,5,20,0,1,0,3,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,5,0,1,1,2,0,0,3,10,12,0,180,169
Hartford,903692,35,24,52,0,0,1200,124,58,5,2,635,77521,230,117886,15,8307,49,27521,96,146073,25,55530,102,32929,366,89,121,41,94,41,571,211,213,70,363,259,564,360,293,251,968,1130237,1869,3408175,426,696322,537,730687,413,621923,110,187598,2499,326,1403,258,421,46,135,16002,46,6549,3755,911432,4058,1947634,1825,713312,404,90637,2676,2213670,33,23456,3440,4475390,7040,9956087,4045,370425,5287,71570,3852,1756,170,32,2,237,23,5381392,51,9,1155479,50,1,192268,39,5,5852,8185,5304,4978059,0,25,0,0,0,4,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,19,9,0,4,0,1,1,0,3,7,10,0,239,229
Litchfield,192076,3,2,11750,0,0,0,39,12,3,1,4,907,5,1416,2,1162,4,334,3,2275,2,7602,4,676,8,4,2,2,4,2,10,7,2,1,7,5,48,42,31,28,95,1907298,143,1640348,137,297264,44,21907,40,95434,62,79375,229,58,225,64,67,7,0,0,2,398,254,43510,640,370358,99,211566,40,14209,462,730636,1,150,792,1307424,1159,2614768,538,56489,593,6994,486,99,20,9,0,25,1,1003035,3,2,12201,2,1,5410,2,1,11,1421,1159,684863,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,20,17
Middlesex,163485,29,27,0,0,0,0,20,9,2,0,7,2166,7,1296,5,3857,8,2023,6,5336,3,69575,9,1734,19,6,7,3,6,1,13,6,11,6,21,19,39,30,65,48,113,276644,204,525727,15,49968,56,99568,82,135460,6,5443,238,31,212,51,26,2,10,2140,11,1172,251,62871,402,170665,82,87267,43,16976,324,314045,5,1205,770,1394635,922,2003322,397,41916,579,5738,397,172,49,1,1,27,0,1333217,26,0,1698011,10,0,175502,6,3,6602,1719,1277,608235,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,1,0,0,0,0,0,0,1,0,26,1,1,0,34,29
New Haven,868716,33,32,760,0,1,570,132,32,8,5,857,473608,143,58347,45,21535,90,80081,98,56856,24,192003,98,68600,510,99,120,41,87,24,638,187,272,116,361,242,641,428,576,325,1000,2136101,1734,3285531,507,1013071,422,792567,499,1343393,133,284142,2748,375,1093,169,454,54,57,11475,36,10316,3960,770876,3936,2223526,1594,677967,616,201291,3667,4322788,141,52799,4365,5442765,8114,13102905,5176,538154,5082,72744,3817,1821,153,35,0,271,21,11203699,31,10,538131,11,1,17303,16,8,7141,9078,6190,9014641,15,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,15,8,0,1,0,0,1,0,4,7,12,0,218,181
New London,273153,7,8,0,0,0,0,58,16,1,1,34,4503,18,12667,3,150,13,1630,19,3612,3,3545,24,13144,21,7,21,7,16,9,56,40,22,15,95,69,207,167,166,135,226,803589,501,1077042,69,6277,80,70851,164,150880,16,8952,466,115,542,117,48,6,10,6817,2,350,910,311099,523,284452,228,139685,76,28029,508,873878,10,2022,1253,2460003,1744,4005076,846,89381,930,11878,1115,182,39,9,0,45,3,1400103,23,8,1030132,1,1,50,24,9,18559,3067,2441,1411525,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,1,3,0,185,167
Tolland,143759,1,1,0,0,0,0,23,6,2,0,2,865,10,5687,0,0,2,232,2,12,1,6990,4,159,7,3,3,0,1,1,10,6,0,0,14,12,19,14,33,22,85,173021,159,296579,39,50789,28,18519,49,145419,10,4145,169,57,180,49,21,4,0,0,1,255,218,30534,198,142817,36,59049,49,18403,153,162905,2,830,371,398110,499,779122,289,29904,240,3877,343,42,14,6,0,53,29,419703,1,0,1,1,0,5000,5,0,32,723,423,325336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6
Windham,115002,1,0,0,0,0,0,22,5,0,0,9,1736,4,1052,3,251,5,3331,7,2392,0,0,5,3502,8,3,3,4,5,1,17,8,2,2,13,10,20,17,36,25,102,267027,266,623000,11,12942,26,51074,67,139212,2,750,282,30,183,43,9,1,2,200,1,200,118,12851,199,73143,37,119136,22,5725,176,201786,2,351,386,446907,483,833921,202,23147,258,3231,257,85,14,9,1,11,4,538709,2,0,35000,6,0,11002,4,2,253,957,739,430254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,11
New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,642135,72,56,612,0,1,570,490,81,15,6,1759,725689,267,132443,27,13069,67,72133,194,130605,25,71766,81,43634,904,161,202,61,168,45,1146,303,566,206,753,496,1239,771,414,283,1214,1776259,2100,2913053,599,1151294,591,656869,241,392268,98,203605,3324,372,1028,114,491,61,189,25784,76,14802,2978,427261,3778,1424356,2402,591466,480,122946,3523,2490483,18,4669,2381,2365466,6493,7001568,4359,393591,4973,72074,2764,2732,203,92,4,250,30,10892787,52,12,1526653,65,2,317460,27,9,6805,12021,7356,8666676,18,39,0,1,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,46,14,0,5,1,2,0,0,7,15,28,0,366,352
NonUrban,2948198,71,62,11952,0,2,1782,397,131,21,9,418,164464,271,213458,59,34165,127,55867,136,393447,47,302774,213,97390,360,114,157,57,123,61,631,267,145,70,421,317,782,576,1090,740,2038,6706196,4010,11512592,1173,2729066,949,1812340,1343,2752081,382,786323,4971,830,4002,812,922,98,72,73139,56,15108,8691,2707593,8886,5343450,2882,1928041,1064,339601,6506,10591927,188,82854,11851,38363910,18698,58230871,9804,1054884,11694,159868,9826,2669,353,116,6,582,71,18270343,103,25,4320810,48,3,365354,82,25,36183,19656,14170,13598824,4,21,27,0,0,8,3,1,2,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,19,12,1,12,13,0,1,0,1,3,0,29,12,12,0,536,457
CSP Total,522867,34,31,100,0,0,0,52,20,1,0,8,907,18,15897,3,1999,8,1895,12,5430,4,71710,11,4134,23,12,13,7,7,4,21,12,14,8,28,23,71,54,97,66,305,3015848,710,3474635,0,0,90,287171,212,501834,0,0,655,160,623,166,39,5,0,0,0,0,296,76654,522,448520,140,234124,21,11040,236,758681,5,292,1820,3839773,1879,5303630,554,59256,607,6198,928,249,78,20,0,45,3,2007455,34,4,1733033,11,0,175503,14,4,11828,3392,2484,1558175,2,1,27,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,8,0,4,2,0,0,0,0,0,0,26,3,3,0,111,105
NIBRS,6657799,80,76,12414,0,2,1830,376,124,17,5,949,503776,285,175560,42,24102,117,43769,160,422498,45,325885,136,90034,577,131,153,61,156,56,848,283,327,139,545,403,1105,795,842,563,2010,6875541,3698,11416484,655,2039340,801,1358010,1141,1975986,265,621564,4566,772,3232,654,772,88,105,90282,47,9817,6933,2289287,7662,4668519,2641,1684209,942,316674,6393,10137078,71,14796,9633,36480716,16385,54716319,8117,857633,9925,117426,7843,2545,318,83,2,435,62,16331037,79,24,3415933,44,3,380358,81,30,28678,21618,14981,13064240,19,13,27,1,0,10,2,1,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,3,18,10,2,19,16,0,0,1,1,2,0,30,8,22,0,0,0
Summary,0,63,42,150,0,1,522,511,88,19,10,1228,386377,253,170341,44,23132,77,84231,170,101554,27,48655,158,50990,687,144,206,57,135,50,929,287,384,137,629,410,916,552,662,460,1242,1606914,2412,3009161,1117,1841020,739,1111199,443,1168363,215,368364,3729,430,1798,272,641,71,156,8641,85,20093,4736,845567,5002,2099287,2643,835298,602,145873,3636,2945332,135,72727,4599,4248660,8806,10516120,6046,590842,6742,114516,4747,2856,238,125,8,397,39,12832093,76,13,2431530,69,2,302456,28,4,14310,10059,6545,9201260,3,47,0,0,0,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,39,11,0,6,0,2,1,0,6,19,18,0,902,809
